source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	ar	HP:0031119	IAO:0000115	A type of bicuspid aortic valve (BAV) characterized by a single raphe between the right and left cusps (RL fusion pattern). This results in two leaflefts with an anterior-posterior leaflet orientation (also called the typical pattern). There is thus one completely developed noncoronary cusp, two completely developed commissures, and one raphe between the underdeveloped left and right coronary cusps extending to the corresponding malformed commissure.	نوع من صمام الأبهري ثنائي الشرفتين يتميز بوجود تذرذ قطور واحد بين الشرفتين اليمنى واليسرى (نمط التحام RL). ينتج عن ذلك شرفتان مع توجه صممام للمام الخلفي (يُسمى أيضًا النمط النموذجي). وبالتالي يوجد شرفة غير تاجية مكتملة بالكامل، ومفصلان مكتملان، وتذرذ قطور واحد بين الشرفتين اليمنى واليسرى الغير مكتملتين يمتد إلى المفصل المعيب المقابل.	CANDIDATE
en	ar	HP:0031120	rdfs:label	Bicuspid aortic valve with right-noncoronary cusp fusion	صمام أبهري ثنائي الشرفتين مع التحام الشرفة اليمنى وغير التاجية	CANDIDATE
en	ar	HP:0031120	IAO:0000115	A type of bicuspid aortic valve (BAV) characterized by a single raphe between the right and noncoronary cusps (RN fusion pattern). This results in two leaflets with right-left leaflet orientation (also called the atypical pattern). There is thus one completely developed left cusp, two completely developed commissures, and one raphe between the underdeveloped right and noncoronary coronary cusps extending to the corresponding malformed commissure.	نوع من صمام الأبهري ثنائي الشرفتين يتميز بوجود تذرذ قطور واحد بين الشرفتين اليمنى وغير التاجية (نمط التحام RN). ينتج عن ذلك شرفتان مع توجه شرفة يمين-يسار (يُسمى أيضًا النمط غير النموذجي). وبالتالي يوجد شرفة يسرى مكتملة بالكامل، ومفصلان مكتملان، وتذرذ قطور واحد بين الشرفتين الغير مكتملتين اليمنى وغير التاجية يمتد إلى المفصل المعيب المقابل.	CANDIDATE
en	ar	HP:0031121	rdfs:label	Bicuspid aortic valve with left-noncoronary cusp fusion	صمام أبهري ثنائي الشرفتين مع التحام الشرفة اليسرى وغير التاجية	CANDIDATE
en	ar	HP:0031121	IAO:0000115	A type of bicuspid aortic valve (BAV) characterized by a single raphe between the left and noncoronary cusps (LN fusion pattern). There is thus one completely developed right cusp, two completely developed commissures, and one raphe between the underdeveloped left and noncoronary coronary cusps extending to the corresponding malformed commissure.	نوع من صمام الأبهري ثنائي الشرفتين يتميز بوجود تذرذ قطور واحد بين الشرفتين اليسرى وغير التاجية (نمط التحام LN). وبالتالي يوجد شرفة يمين مكتملة بالكامل، ومفصلان مكتملان، وتذرذ قطور واحد بين الشرفتين الغير مكتملتين اليسرى وغير التاجية يمتد إلى المفصل المعيب المقابل.	CANDIDATE
en	ar	HP:0031122	rdfs:label	Two-raphe bicuspid aortic valve	صمام أبهري ثنائي الشرفتين مع تذرذين	CANDIDATE
en	ar	HP:0031122	IAO:0000115	A type of bicuspid aortic valvue (BAV) characterized by the presence of two raphes that each extend from the commissure to the free edge of the two underdeveloped, conjoint cusps. This type of BAV has developmental anlagen of three cusps, commissures, and sinuses, but two commissures are more or less malformed and obliterated, giving rise to a raphe, a fibrous ridge, which extends from the commissure to the free edge of the two underdeveloped, conjoint cusps. This type of BAV is typically associated with a high degree of aortic stenosis.	نوع من صمام الأبهري ثنائي الشرفتين يتميز بوجود تذرذين يمتدان كل منهما من المفصل إلى الحافة الحرة للشرفتين الغير مكتملتين، المتصلتين. يحتوي هذا النوع من الصمام الأبهري ثنائي الشرفتين على منافذ شرفات ومفاصل وجيوب غير نمائية، ولكن مفصلين اثنين هما أكثر أو أقل تطورًا ومطموسين، مما يؤدي إلى ظهور تذرذ، وهو حافة ليفية، تمتد من المفصل إلى الحافة الحرة للشرفتين الغير مكتملتين المتصلتين. يرتبط هذا النوع من الصمام عادة بدرجة عالية من تضيق الأورطي.	CANDIDATE
en	ar	HP:0031123	rdfs:label	Recurrent gastroenteritis	التهاب المعدة والأمعاء المتكرر	CANDIDATE
en	ar	HP:0031123	IAO:0000115	Increased susceptibility to gastroenteritis, an infectious inflammationof the stomach and small intestines manifested by signs and symptoms such as diarheas and abdominal pain, as manifested by recurrent episodes of gastroenteritis.	زيادة القابلية للإصابة بالتهاب المعدة والأمعاء، وهو التهاب معدي للأمعاء والمعدة يظهر من خلال أعراض مثل الإسهال وآلام البطن، كما يظهر من خلال حلقات متكررة من التهاب المعدة والأمعاء.	CANDIDATE
en	ar	HP:0012807	rdfs:label	High insertion of columella	التركيب العالي من الدعامة الأنفية	CANDIDATE
en	ar	HP:0012807	IAO:0000115	Insertion of the posterior columella superior to the nasal base.	إدخال الجزء الخلفي من الدعامة الأنفية أعلى من قاعدة الأنف.	CANDIDATE
en	ar	HP:0012809	rdfs:label	Narrow nasal base	قاعدة الأنف الضيقة	CANDIDATE
en	ar	HP:0012809	IAO:0000115	Decreased distance between the attachments of the alae nasi to the face.	تقليل المسافة بين اتصالات جناح الأنف بالوجه.	CANDIDATE
en	ar	HP:0012810	rdfs:label	Wide nasal base	قاعدة الأنف العريضة	CANDIDATE
en	ar	HP:0012810	IAO:0000115	Increased distance between the attachments of the alae nasi to the face.	زيادة المسافة بين نقاط اتصال جناح الأنف بالوجه.	CANDIDATE
en	ar	HP:0012811	rdfs:label	Wide nasal ridge	حاجز الأنف العريض	CANDIDATE
en	ar	HP:0012811	IAO:0000115	Increased width of the nasal ridge.	زيادة عرض حاجز الأنف.	CANDIDATE
en	ar	HP:0012812	rdfs:label	Fullness of paranasal tissue	امتلاء أنسجة الأنف الجانبية	CANDIDATE
en	ar	HP:0012812	IAO:0000115	Increased bulk of tissue alongside the nose. The fullness can be caused by both bony and soft tissues.	زيادة حجم الأنسجة المحاذية للأنف. يمكن أن يكون الامتلاء ناتجًا عن الأنسجة العظمية واللينة على حد سواء.	CANDIDATE
en	ar	HP:0012815	rdfs:label	Hypoplastic female external genitalia	نقص تنسّج الأعضاء التناسلية الخارجية النسائية	OFFICIAL
en	ar	HP:0012815	IAO:0000115	Underdevelopment of part or all of the female external reproductive organs (which include the mons pubis, labia majora, labia minora, Bartholin glands, and clitoris).	نقص نمو في جزء أو كل الأعضاء التناسلية الخارجية للأنثى التي تشمل العانة، الشفرين الكبيرين، الشفرين الصغيرين، غدد بارثولين، والبظر.	CANDIDATE
en	ar	HP:0012816	rdfs:label	Right ventricular noncompaction cardiomyopathy	اعتلال عضلة القلب غير المضغوطة للبطين الأيمن	CANDIDATE
en	ar	HP:0012816	IAO:0000115	A predominantly right ventricular variant of isolated noncompaction cardiomyopathy.	نوع من اعتلال عضلة القلب غير المضغوطة الذي يؤثر بشكل رئيسي على البطين الأيمن.	CANDIDATE
en	ar	HP:0012817	rdfs:label	Noncompaction cardiomyopathy	اعتلال عضلة القلب غير المكتمل	CANDIDATE
en	ar	HP:0012817	IAO:0000115	A type of cardiomyopathy characterized anatomically by deep trabeculations in the ventricular wall, which define recesses communicating with the main ventricular chamber.	نوع من اعتلال عضلة القلب يتميز تشريحيًا بوجود تجاويف عميقة في جدار البطين، والتي تحدد فجوات تتصل بالغرفة البطينية الرئيسية.	CANDIDATE
en	ar	HP:0012818	rdfs:label	Biventricular noncompaction cardiomyopathy	اعتلال القلب غير المكتمل البطينين	CANDIDATE
en	ar	HP:0012818	IAO:0000115	Noncompaction cardiomyopathy that affects both ventricles.	اعتلال عضلة القلب غير المكتمل الذي يؤثر على كلا البطينين.	CANDIDATE
en	ar	HP:0012819	rdfs:label	Myocarditis	التهاب عضلة القلب	CANDIDATE
en	ar	HP:0012819	IAO:0000115	Inflammation of the myocardium.	التهاب عضلة القلب.	CANDIDATE
en	ar	HP:0012820	rdfs:label	Bilateral vocal cord paralysis	شلل الحبال الصوتية الثنائي	CANDIDATE
en	ar	HP:0012820	IAO:0000115	A loss of the ability to move the vocal fold on both sides.	فقدان القدرة على تحريك الطية الصوتية في كلا الجانبين.	CANDIDATE
en	ar	HP:0012821	rdfs:label	Unilateral vocal cord paresis	ضعف الحبال الصوتية من جهة واحدة	CANDIDATE
en	ar	HP:0012821	IAO:0000115	Decreased strength of the vocal fold on one side.	ضعف في قوة الطية الصوتية على جانب واحد.	CANDIDATE
en	ar	HP:0012822	rdfs:label	Bilateral vocal cord paresis	ضعف الحبال الصوتية الثنائي	CANDIDATE
en	ar	HP:0012822	IAO:0000115	Decreased strength of the vocal fold on both sides.	ضعف في قوة الطية الصوتية على كلا الجانبين.	CANDIDATE
en	ar	HP:0012823	rdfs:label	Clinical modifier	المُعدِّل السريري	CANDIDATE
en	ar	HP:0012823	IAO:0000115	This subontology is designed to provide terms to characterize and specify the phenotypic abnormalities defined in the Phenotypic abnormality subontology, with respect to severity, laterality, age of onset, and other aspects.	هذه الفئة تهدف إلى توفير مصطلحات لوصف وتحديد الشذوذات الظاهرية المحددة في فئة الشذوذ الظاهري، من حيث الشدة، الجانبية، عمر الظهور، والجوانب الأخرى.	CANDIDATE
en	ar	HP:0012824	rdfs:label	Severity	شدة	CANDIDATE
en	ar	HP:0012824	IAO:0000115	The intensity or degree of a manifestation.	شدة أو درجة ظهور العرض.	CANDIDATE
en	ar	HP:0012825	rdfs:label	Mild	خفيف	CANDIDATE
en	ar	HP:0012825	IAO:0000115	Having a relatively minor degree of severity. For quantitative traits, a deviation of between two and three standard deviations from the appropriate population mean.	وجود درجة خفيفة نسبيًا من الشدة. بالنسبة للصفات الكمية، انحراف بمقدار بين ثبتين وثلاثة ثوابت معيارية من المتوسط الملائم للسكان.	CANDIDATE
